Invoice|Customer ID|InvoiceDate
531857|17644.0|2010-11-10 10:18:00
C531858|17702.0|2010-11-10 10:25:00
C531859|13615.0|2010-11-10 10:27:00
C531860|13138.0|2010-11-10 10:39:00
531861|17511.0|2010-11-10 10:45:00
531862||2010-11-10 10:49:00
531863|13671.0|2010-11-10 10:50:00
531864|16183.0|2010-11-10 11:12:00
531865|14585.0|2010-11-10 11:25:00
531866|18102.0|2010-11-10 11:28:00
531867|18102.0|2010-11-10 11:30:00
531868|16034.0|2010-11-10 11:32:00
531869|16358.0|2010-11-10 11:36:00
531870|12931.0|2010-11-10 11:37:00
531872|12931.0|2010-11-10 11:38:00
C531871|14105.0|2010-11-10 11:38:00
C531873|17340.0|2010-11-10 11:39:00
C531874|15906.0|2010-11-10 11:42:00
531875|14725.0|2010-11-10 11:47:00
C531883|14725.0|2010-11-10 11:55:00
531881|15197.0|2010-11-10 11:55:00
531894|13767.0|2010-11-10 12:01:00
531897|13767.0|2010-11-10 12:02:00
531900|15031.0|2010-11-10 12:03:00
531903|13632.0|2010-11-10 12:03:00
531910|13078.0|2010-11-10 12:06:00
531915|15131.0|2010-11-10 12:07:00
531918|15527.0|2010-11-10 12:08:00
531922|17974.0|2010-11-10 12:09:00
531935|15527.0|2010-11-10 12:13:00
531947|14390.0|2010-11-10 12:16:00
531945|12997.0|2010-11-10 12:16:00
531951|14577.0|2010-11-10 12:19:00
531950|12823.0|2010-11-10 12:19:00
531957|12823.0|2010-11-10 12:20:00
531960|12876.0|2010-11-10 12:21:00
531963|12823.0|2010-11-10 12:22:00
531971|13464.0|2010-11-10 12:24:00
531972|15691.0|2010-11-10 12:26:00
531976|14191.0|2010-11-10 12:27:00
531985|14676.0|2010-11-10 12:32:00
532004|14177.0|2010-11-10 12:38:00
532010|17321.0|2010-11-10 12:42:00
C532009|14180.0|2010-11-10 12:42:00
532011|15890.0|2010-11-10 12:44:00
532012|15890.0|2010-11-10 12:45:00
532013|15890.0|2010-11-10 12:46:00
532015||2010-11-10 12:52:00
532016|17756.0|2010-11-10 12:54:00
532017|17321.0|2010-11-10 12:56:00
532018|16008.0|2010-11-10 13:03:00
532019|12662.0|2010-11-10 13:08:00
532020|15311.0|2010-11-10 13:08:00
532021|16208.0|2010-11-10 13:09:00
532022|16679.0|2010-11-10 13:11:00
532023|14963.0|2010-11-10 13:13:00
532024|15953.0|2010-11-10 13:17:00
532025|16868.0|2010-11-10 13:17:00
532026|12422.0|2010-11-10 13:19:00
C532027|13735.0|2010-11-10 13:20:00
532028|17511.0|2010-11-10 13:21:00
C532031|15311.0|2010-11-10 13:23:00
532030|14399.0|2010-11-10 13:23:00
532029|17511.0|2010-11-10 13:23:00
532032|13941.0|2010-11-10 13:25:00
532033|15031.0|2010-11-10 13:28:00
532034|15001.0|2010-11-10 13:31:00
532035|17511.0|2010-11-10 13:31:00
532036|14615.0|2010-11-10 13:36:00
532037|16119.0|2010-11-10 13:40:00
532038|17515.0|2010-11-10 13:47:00
532039|13183.0|2010-11-10 13:49:00
532040|15001.0|2010-11-10 13:51:00
C532041|12474.0|2010-11-10 13:55:00
532042|15551.0|2010-11-10 14:03:00
532043|15551.0|2010-11-10 14:04:00
532044|14606.0|2010-11-10 14:05:00
532045|16827.0|2010-11-10 14:05:00
532046|15971.0|2010-11-10 14:06:00
532047|13096.0|2010-11-10 14:08:00
532048|16422.0|2010-11-10 14:11:00
532049|16422.0|2010-11-10 14:12:00
532050|14911.0|2010-11-10 14:14:00
532051|14911.0|2010-11-10 14:16:00
532052|14422.0|2010-11-10 14:20:00
532053|18220.0|2010-11-10 14:22:00
532054|12931.0|2010-11-10 14:24:00
532055|15529.0|2010-11-10 14:26:00
532056|12739.0|2010-11-10 14:27:00
532057|15028.0|2010-11-10 14:32:00
532058|14205.0|2010-11-10 14:34:00
532060|14205.0|2010-11-10 14:37:00
532059|15646.0|2010-11-10 14:37:00
532062|17288.0|2010-11-10 14:44:00
532061|17695.0|2010-11-10 14:44:00
532063||2010-11-10 14:48:00
532068|12855.0|2010-11-10 14:54:00
532074|12855.0|2010-11-10 14:58:00
532076|17338.0|2010-11-10 15:00:00
532081|15960.0|2010-11-10 15:09:00
532082|17961.0|2010-11-10 15:13:00
532083|13735.0|2010-11-10 15:16:00
532084|13915.0|2010-11-10 15:17:00
532085|14031.0|2010-11-10 15:20:00
C532086|14031.0|2010-11-10 15:26:00
532087|13735.0|2010-11-10 15:32:00
532088|12583.0|2010-11-10 15:34:00
532089|16221.0|2010-11-10 15:38:00
532090|17903.0|2010-11-10 15:39:00
532091|17218.0|2010-11-10 15:41:00
532092|18280.0|2010-11-10 15:51:00
532093|15368.0|2010-11-10 15:52:00
532094|13252.0|2010-11-10 16:00:00
532095|14651.0|2010-11-10 16:05:00
532096|15276.0|2010-11-10 16:06:00
532097|15276.0|2010-11-10 16:07:00
532099|15031.0|2010-11-10 16:14:00
C532098|15031.0|2010-11-10 16:14:00
532101|17350.0|2010-11-10 16:15:00
532100|13750.0|2010-11-10 16:15:00
C532102|15276.0|2010-11-10 16:19:00
532103|13418.0|2010-11-10 16:21:00
532104|13202.0|2010-11-10 16:24:00
532105|17521.0|2010-11-10 16:25:00
532106|16094.0|2010-11-10 16:26:00
532107|17293.0|2010-11-10 16:31:00
532108|12748.0|2010-11-10 16:38:00
532109|12666.0|2010-11-10 16:40:00
C532112|12621.0|2010-11-10 16:46:00
532113|16662.0|2010-11-10 16:56:00
532114|14030.0|2010-11-10 17:39:00
532115|16786.0|2010-11-11 08:25:00
532116|14440.0|2010-11-11 08:26:00
532117|14440.0|2010-11-11 08:27:00
532118|17930.0|2010-11-11 08:29:00
532119|13199.0|2010-11-11 09:02:00
532120|15138.0|2010-11-11 09:16:00
532121|17572.0|2010-11-11 09:32:00
532122|13590.0|2010-11-11 09:41:00
532123|15944.0|2010-11-11 09:55:00
532124|14882.0|2010-11-11 10:02:00
532125|15623.0|2010-11-11 10:19:00
532126|18226.0|2010-11-11 10:21:00
532127|14796.0|2010-11-11 10:25:00
532129|13418.0|2010-11-11 10:41:00
532128|17688.0|2010-11-11 10:41:00
C532130|14911.0|2010-11-11 10:46:00
532131|15215.0|2010-11-11 10:50:00
532132||2010-11-11 10:53:00
532133||2010-11-11 10:53:00
532134||2010-11-11 10:53:00
532135||2010-11-11 11:01:00
C532136|14088.0|2010-11-11 11:04:00
532137|14922.0|2010-11-11 11:14:00
C532138|13979.0|2010-11-11 11:17:00
532139||2010-11-11 11:18:00
532140|15838.0|2010-11-11 11:31:00
532141|15838.0|2010-11-11 11:32:00
532142||2010-11-11 11:35:00
532143|16782.0|2010-11-11 11:44:00
C532144|15729.0|2010-11-11 11:46:00
532145|16412.0|2010-11-11 11:52:00
532146|15039.0|2010-11-11 11:55:00
532147|14988.0|2010-11-11 12:01:00
532148|15290.0|2010-11-11 12:03:00
532149|15290.0|2010-11-11 12:04:00
532150|16395.0|2010-11-11 12:06:00
532151|14051.0|2010-11-11 12:11:00
532152|16395.0|2010-11-11 12:13:00
532153|16945.0|2010-11-11 12:14:00
C532155|16945.0|2010-11-11 12:17:00
532159|16945.0|2010-11-11 12:18:00
532158|16395.0|2010-11-11 12:18:00
532162|16945.0|2010-11-11 12:19:00
532163|16210.0|2010-11-11 12:19:00
532169|13614.0|2010-11-11 12:20:00
532171|16824.0|2010-11-11 12:21:00
C532174|13246.0|2010-11-11 12:21:00
532180|13199.0|2010-11-11 12:23:00
532188|17423.0|2010-11-11 12:26:00
C532203||2010-11-11 12:31:00
532229|14868.0|2010-11-11 12:38:00
532233|13719.0|2010-11-11 12:40:00
532239|13857.0|2010-11-11 12:41:00
532247|17306.0|2010-11-11 12:44:00
532252|17416.0|2010-11-11 12:45:00
532254|17416.0|2010-11-11 12:47:00
532253|17416.0|2010-11-11 12:47:00
C532255|14088.0|2010-11-11 12:50:00
532263|13246.0|2010-11-11 12:54:00
C532262|13857.0|2010-11-11 12:54:00
532265|13857.0|2010-11-11 12:54:00
532279|18109.0|2010-11-11 13:07:00
532282|14680.0|2010-11-11 13:08:00
C532283|13246.0|2010-11-11 13:11:00
532284|14560.0|2010-11-11 13:13:00
532285|17308.0|2010-11-11 13:19:00
532286|14004.0|2010-11-11 13:19:00
532287|15100.0|2010-11-11 13:23:00
532288|13821.0|2010-11-11 13:24:00
532290|17675.0|2010-11-11 13:26:00
532289|14004.0|2010-11-11 13:26:00
532291|16284.0|2010-11-11 13:27:00
532292|18262.0|2010-11-11 13:30:00
532293|16203.0|2010-11-11 13:33:00
532294||2010-11-11 13:35:00
532295|13226.0|2010-11-11 13:46:00
532296|13694.0|2010-11-11 13:48:00
532297|13979.0|2010-11-11 13:50:00
532298|17314.0|2010-11-11 13:52:00
532299|17954.0|2010-11-11 13:53:00
532300|18087.0|2010-11-11 13:57:00
532301|16827.0|2010-11-11 14:04:00
532302|15842.0|2010-11-11 14:08:00
532303|13979.0|2010-11-11 14:10:00
532304||2010-11-11 14:14:00
532305|12356.0|2010-11-11 14:23:00
532306|12637.0|2010-11-11 14:29:00
532307|15916.0|2010-11-11 14:30:00
532308|13267.0|2010-11-11 14:31:00
532309|13267.0|2010-11-11 14:32:00
532310|13267.0|2010-11-11 14:32:00
532311|17558.0|2010-11-11 14:36:00
532312|17815.0|2010-11-11 14:39:00
532313||2010-11-11 14:41:00
532315|17980.0|2010-11-11 14:42:00
532314||2010-11-11 14:42:00
532316|14667.0|2010-11-11 14:54:00
532317|12803.0|2010-11-11 14:57:00
532318|17581.0|2010-11-11 15:07:00
532319|17759.0|2010-11-11 15:09:00
532324|12924.0|2010-11-11 15:21:00
532325|16735.0|2010-11-11 15:25:00
C532326|15270.0|2010-11-11 15:25:00
C532327|15016.0|2010-11-11 15:28:00
532328|15750.0|2010-11-11 15:29:00
C532329|14713.0|2010-11-11 15:34:00
532330|13305.0|2010-11-11 15:37:00
532331||2010-11-11 15:38:00
532334||2010-11-11 15:43:00
532332||2010-11-11 15:43:00
532333||2010-11-11 15:43:00
532335||2010-11-11 15:44:00
532336|16471.0|2010-11-11 15:47:00
532337|13263.0|2010-11-11 15:49:00
532338|18050.0|2010-11-11 15:51:00
532339|16401.0|2010-11-11 15:55:00
532340|14600.0|2010-11-11 15:56:00
C532341|14680.0|2010-11-11 16:05:00
532342|14680.0|2010-11-11 16:07:00
C532343|14680.0|2010-11-11 16:08:00
532344|14680.0|2010-11-11 16:08:00
532345||2010-11-11 16:09:00
532346|13798.0|2010-11-11 16:13:00
532347|16690.0|2010-11-11 16:15:00
532348|13975.0|2010-11-11 16:18:00
532349|15016.0|2010-11-11 16:23:00
532350|15998.0|2010-11-11 16:27:00
532351|14379.0|2010-11-11 16:29:00
532352|15016.0|2010-11-11 16:30:00
C532353||2010-11-11 16:32:00
532354|13316.0|2010-11-11 16:40:00
532355|13468.0|2010-11-11 16:40:00
532356|13410.0|2010-11-11 16:45:00
532357|18057.0|2010-11-11 16:55:00
532358|12931.0|2010-11-11 17:05:00
C532359|16670.0|2010-11-11 17:06:00
532360|16670.0|2010-11-11 17:07:00
532361|17861.0|2010-11-11 17:21:00
C532362|13365.0|2010-11-11 17:24:00
532365|12748.0|2010-11-11 17:28:00
532364|14713.0|2010-11-11 17:28:00
532363|12971.0|2010-11-11 17:28:00
532366|18085.0|2010-11-11 17:41:00
C532367|17374.0|2010-11-11 17:51:00
C532368|12505.0|2010-11-11 17:54:00
532370|15814.0|2010-11-11 17:55:00
532371|15358.0|2010-11-11 17:55:00
532369|17862.0|2010-11-11 17:55:00
C532372|14981.0|2010-11-11 17:56:00
532373|15358.0|2010-11-11 17:56:00
C532374|14194.0|2010-11-11 17:58:00
C532375|13049.0|2010-11-11 17:59:00
C532376|16677.0|2010-11-11 18:01:00
532377|15240.0|2010-11-11 18:06:00
532378||2010-11-11 18:07:00
C532379||2010-11-11 18:11:00
C532380|16782.0|2010-11-11 18:12:00
C532381|13359.0|2010-11-11 18:20:00
532382|16081.0|2010-11-11 18:24:00
C532383|12943.0|2010-11-11 18:25:00
532384|12748.0|2010-11-11 18:34:00
C532385|12748.0|2010-11-11 18:36:00
532386|13213.0|2010-11-11 18:58:00
C532387|18075.0|2010-11-11 19:10:00
C532388|17677.0|2010-11-11 19:10:00
C532389|17476.0|2010-11-11 19:11:00
C532390|12437.0|2010-11-11 19:12:00
532391|16797.0|2010-11-11 19:14:00
C532392|13453.0|2010-11-11 19:14:00
C532393|17135.0|2010-11-11 19:15:00
C532394|18141.0|2010-11-11 19:16:00
C532395|15694.0|2010-11-11 19:18:00
C532396|14794.0|2010-11-11 19:20:00
C532397|15796.0|2010-11-11 19:25:00
C532398|15724.0|2010-11-11 19:28:00
C532400|16128.0|2010-11-11 19:29:00
C532399|16503.0|2010-11-11 19:29:00
C532401|13329.0|2010-11-11 19:30:00
C532402|16265.0|2010-11-11 19:32:00
C532403|15874.0|2010-11-11 19:35:00
C532404|14426.0|2010-11-11 19:36:00
C532405|16705.0|2010-11-11 19:37:00
C532406|13093.0|2010-11-11 19:38:00
C532407|16546.0|2010-11-11 19:40:00
532408|17961.0|2010-11-11 19:43:00
C532409|13394.0|2010-11-11 19:44:00
C532410|14732.0|2010-11-11 19:46:00
C532411|13453.0|2010-11-11 19:47:00
532412||2010-11-11 19:49:00
C532413|17696.0|2010-11-11 19:50:00
C532414|16143.0|2010-11-11 19:51:00
C532415|16118.0|2010-11-11 19:54:00
532416|18054.0|2010-11-12 08:18:00
C532417|12924.0|2010-11-12 08:50:00
532418|14911.0|2010-11-12 09:10:00
532419||2010-11-12 09:18:00
532420|16019.0|2010-11-12 09:30:00
532421|15468.0|2010-11-12 09:39:00
532422|16133.0|2010-11-12 09:44:00
532423|12402.0|2010-11-12 09:50:00
532424|12868.0|2010-11-12 10:05:00
532425|13065.0|2010-11-12 10:08:00
532427|18276.0|2010-11-12 10:11:00
532426||2010-11-12 10:11:00
532428|12600.0|2010-11-12 10:13:00
532429|13316.0|2010-11-12 10:14:00
532430|12352.0|2010-11-12 10:20:00
532431|12931.0|2010-11-12 10:24:00
532432|14911.0|2010-11-12 10:28:00
532433|18135.0|2010-11-12 10:34:00
532434|16531.0|2010-11-12 10:36:00
532435|17076.0|2010-11-12 10:51:00
532436|12791.0|2010-11-12 10:53:00
532437|18007.0|2010-11-12 11:08:00
532438|18022.0|2010-11-12 11:21:00
532440|14994.0|2010-11-12 11:30:00
532445|17772.0|2010-11-12 11:31:00
532443|12360.0|2010-11-12 11:31:00
532449|15476.0|2010-11-12 11:33:00
532452|15476.0|2010-11-12 11:34:00
532470|12647.0|2010-11-12 11:41:00
532475|15681.0|2010-11-12 11:42:00
532478|15681.0|2010-11-12 11:43:00
532482|15681.0|2010-11-12 11:44:00
532486|12474.0|2010-11-12 11:45:00
532494|14082.0|2010-11-12 11:47:00
532512|12971.0|2010-11-12 11:57:00
C532540|13607.0|2010-11-12 12:07:00
532541|15587.0|2010-11-12 12:07:00
532542|14735.0|2010-11-12 12:08:00
532544|13309.0|2010-11-12 12:10:00
532543|14735.0|2010-11-12 12:10:00
532545|15566.0|2010-11-12 12:11:00
532546|13931.0|2010-11-12 12:11:00
532547|13931.0|2010-11-12 12:12:00
532548|17210.0|2010-11-12 12:15:00
532549|14527.0|2010-11-12 12:17:00
532550|14194.0|2010-11-12 12:24:00
532551|14194.0|2010-11-12 12:26:00
C532552|17954.0|2010-11-12 12:26:00
532553|15385.0|2010-11-12 12:28:00
532554|15983.0|2010-11-12 12:32:00
532555|17311.0|2010-11-12 12:38:00
532556|12576.0|2010-11-12 12:44:00
532557|13032.0|2010-11-12 12:49:00
532558|13693.0|2010-11-12 12:51:00
532559|16199.0|2010-11-12 12:55:00
532560|16013.0|2010-11-12 12:56:00
C532561|13821.0|2010-11-12 13:03:00
532562|15021.0|2010-11-12 13:05:00
532563|14820.0|2010-11-12 13:13:00
532564|17685.0|2010-11-12 13:15:00
532565|17004.0|2010-11-12 13:17:00
532566|14911.0|2010-11-12 13:18:00
532567|15965.0|2010-11-12 13:23:00
532568|12734.0|2010-11-12 13:26:00
532569|13293.0|2010-11-12 13:28:00
532570|16241.0|2010-11-12 13:34:00
532571|17006.0|2010-11-12 13:43:00
532572|18116.0|2010-11-12 13:49:00
532573|16186.0|2010-11-12 13:51:00
532574|17803.0|2010-11-12 13:53:00
532575|16186.0|2010-11-12 13:55:00
532576||2010-11-12 14:02:00
532577|16727.0|2010-11-12 14:05:00
532578|17984.0|2010-11-12 14:13:00
532579|14450.0|2010-11-12 14:13:00
532580|15311.0|2010-11-12 14:18:00
532581|15061.0|2010-11-12 14:21:00
C532583|15311.0|2010-11-12 14:24:00
532582|15061.0|2010-11-12 14:24:00
532584|15061.0|2010-11-12 14:26:00
532585|15061.0|2010-11-12 14:28:00
C532586|16471.0|2010-11-12 14:28:00
532587|15024.0|2010-11-12 14:28:00
532588|15061.0|2010-11-12 14:30:00
532589|15061.0|2010-11-12 14:32:00
532590|15061.0|2010-11-12 14:34:00
532591|16019.0|2010-11-12 14:37:00
532592|15061.0|2010-11-12 14:39:00
532593|13961.0|2010-11-12 14:40:00
532594|15498.0|2010-11-12 14:50:00
532595|14690.0|2010-11-12 14:51:00
532598|14597.0|2010-11-12 14:55:00
532599|13576.0|2010-11-12 14:55:00
532606|16010.0|2010-11-12 15:03:00
532607|16303.0|2010-11-12 15:05:00
532609|18075.0|2010-11-12 15:07:00
532608||2010-11-12 15:07:00
532610|14915.0|2010-11-12 15:16:00
532611||2010-11-12 15:17:00
532613||2010-11-12 15:20:00
532612|13601.0|2010-11-12 15:20:00
532614||2010-11-12 15:21:00
532615||2010-11-12 15:21:00
532616||2010-11-12 15:22:00
532617||2010-11-12 15:23:00
532618||2010-11-12 15:23:00
C532621|16013.0|2010-11-12 15:31:00
532626|12779.0|2010-11-12 15:33:00
532629|15179.0|2010-11-12 15:35:00
532635|15856.0|2010-11-12 15:40:00
532634|14597.0|2010-11-12 15:40:00
532636|12635.0|2010-11-12 15:46:00
532637|13174.0|2010-11-12 16:18:00
532638|18025.0|2010-11-12 16:24:00
532639|14732.0|2010-11-12 16:42:00
C532640|17366.0|2010-11-12 16:55:00
532641|13723.0|2010-11-12 16:59:00
532642||2010-11-12 17:00:00
532643|13090.0|2010-11-12 17:01:00
532644||2010-11-12 17:32:00
C532645|16444.0|2010-11-14 09:59:00
532646|16444.0|2010-11-14 10:10:00
532647|17243.0|2010-11-14 10:11:00
532648|14609.0|2010-11-14 10:14:00
532649|16444.0|2010-11-14 10:21:00
532650|13854.0|2010-11-14 10:39:00
532651|15569.0|2010-11-14 10:46:00
532652|18063.0|2010-11-14 10:46:00
532653|14024.0|2010-11-14 10:51:00
532654|17300.0|2010-11-14 10:56:00
532655|15708.0|2010-11-14 11:01:00
532656||2010-11-14 11:05:00
532657|14562.0|2010-11-14 11:10:00
532658|14987.0|2010-11-14 11:12:00
532659|16121.0|2010-11-14 11:18:00
532660|17377.0|2010-11-14 11:19:00
532661|13545.0|2010-11-14 11:27:00
532662|16601.0|2010-11-14 11:30:00
532663|14936.0|2010-11-14 11:32:00
532664|13684.0|2010-11-14 11:34:00
532665|14052.0|2010-11-14 11:37:00
532666|15356.0|2010-11-14 11:39:00
532667|16121.0|2010-11-14 11:41:00
532668|12841.0|2010-11-14 11:45:00
532670|16687.0|2010-11-14 11:46:00
532669||2010-11-14 11:46:00
532671|16923.0|2010-11-14 11:50:00
532672|17495.0|2010-11-14 11:50:00
532673|15038.0|2010-11-14 11:51:00
532674||2010-11-14 11:54:00
532675||2010-11-14 12:02:00
C532676||2010-11-14 12:06:00
532677|15615.0|2010-11-14 12:07:00
532678|15203.0|2010-11-14 12:14:00
532679|16960.0|2010-11-14 12:17:00
532680|15547.0|2010-11-14 12:31:00
532681|17561.0|2010-11-14 12:36:00
532682|15512.0|2010-11-14 12:39:00
532692|14807.0|2010-11-14 12:47:00
532699|16950.0|2010-11-14 12:50:00
532711|17504.0|2010-11-14 12:55:00
532719|15269.0|2010-11-14 12:58:00
532723|13167.0|2010-11-14 12:58:00
532725|16983.0|2010-11-14 12:59:00
532738|13668.0|2010-11-14 13:03:00
532741|14882.0|2010-11-14 13:04:00
532745|16593.0|2010-11-14 13:11:00
532746|13384.0|2010-11-14 13:13:00
532747|12923.0|2010-11-14 13:16:00
532748|16074.0|2010-11-14 13:19:00
532749|13081.0|2010-11-14 13:24:00
532750|16416.0|2010-11-14 13:24:00
532751|13081.0|2010-11-14 13:25:00
532752|15058.0|2010-11-14 13:27:00
532753|17420.0|2010-11-14 13:28:00
532754|17288.0|2010-11-14 13:33:00
532755|17288.0|2010-11-14 13:38:00
532756|14769.0|2010-11-14 13:39:00
532757|17288.0|2010-11-14 13:42:00
532758|13758.0|2010-11-14 13:42:00
532759|15856.0|2010-11-14 13:48:00
532760|14224.0|2010-11-14 13:53:00
532761|16861.0|2010-11-14 13:54:00
532762|17858.0|2010-11-14 13:55:00
532763|12748.0|2010-11-14 14:00:00
532764|14684.0|2010-11-14 14:07:00
532794|17497.0|2010-11-14 14:17:00
532795|12591.0|2010-11-14 14:32:00
532796|14854.0|2010-11-14 14:37:00
C532797|17802.0|2010-11-14 14:39:00
532798|17544.0|2010-11-14 14:47:00
532799|14599.0|2010-11-14 14:49:00
532801|17802.0|2010-11-14 14:54:00
532800|15283.0|2010-11-14 14:54:00
532802|17255.0|2010-11-14 14:56:00
532803|17544.0|2010-11-14 14:57:00
532804|16719.0|2010-11-14 15:05:00
532805|17544.0|2010-11-14 15:08:00
532806|15452.0|2010-11-14 15:14:00
532807|17841.0|2010-11-14 15:17:00
532808|15532.0|2010-11-14 15:19:00
532809|12748.0|2010-11-14 15:22:00
532810|17545.0|2010-11-14 15:23:00
532811|15606.0|2010-11-14 15:27:00
532812|17545.0|2010-11-14 15:30:00
532813|18221.0|2010-11-14 15:46:00
532814|15189.0|2010-11-14 15:57:00
532815|14559.0|2010-11-14 16:05:00
532816|15726.0|2010-11-14 16:12:00
532817|14493.0|2010-11-14 16:16:00
532818|12748.0|2010-11-14 16:18:00
532819|13230.0|2010-11-14 16:19:00
C532820|14382.0|2010-11-14 16:27:00
532821|14382.0|2010-11-14 16:32:00
532822|18102.0|2010-11-15 08:34:00
532823|16126.0|2010-11-15 09:02:00
532824|16620.0|2010-11-15 09:14:00
532825|12971.0|2010-11-15 09:16:00
532826||2010-11-15 09:32:00
532827|18044.0|2010-11-15 09:34:00
532828|14784.0|2010-11-15 09:49:00
532829|15769.0|2010-11-15 09:54:00
C532830|14911.0|2010-11-15 09:56:00
532831||2010-11-15 09:57:00
532833||2010-11-15 09:57:00
532832||2010-11-15 09:57:00
532835||2010-11-15 09:58:00
532836||2010-11-15 09:58:00
532837||2010-11-15 09:58:00
532838||2010-11-15 09:58:00
532834||2010-11-15 09:58:00
532840||2010-11-15 09:59:00
532842||2010-11-15 09:59:00
532839||2010-11-15 09:59:00
532841||2010-11-15 09:59:00
532843||2010-11-15 10:11:00
532845||2010-11-15 10:12:00
532844|14585.0|2010-11-15 10:12:00
532846|15311.0|2010-11-15 10:32:00
C532847|17696.0|2010-11-15 10:37:00
C532848|16523.0|2010-11-15 10:45:00
532849|14944.0|2010-11-15 10:46:00
532850|17811.0|2010-11-15 10:46:00
C532852|16033.0|2010-11-15 10:47:00
532851|17696.0|2010-11-15 10:47:00
532853|12939.0|2010-11-15 10:51:00
532855||2010-11-15 10:59:00
532854||2010-11-15 10:59:00
532856|14467.0|2010-11-15 11:01:00
532871|16033.0|2010-11-15 11:16:00
532896|13582.0|2010-11-15 11:34:00
532892|15601.0|2010-11-15 11:34:00
532901|15218.0|2010-11-15 11:39:00
532905|17811.0|2010-11-15 11:49:00
532935|16314.0|2010-11-15 12:06:00
532950|16700.0|2010-11-15 12:14:00
532952|12376.0|2010-11-15 12:15:00
532951|16700.0|2010-11-15 12:15:00
532953||2010-11-15 12:17:00
532954|17139.0|2010-11-15 12:18:00
532955|17139.0|2010-11-15 12:19:00
532956|17389.0|2010-11-15 12:19:00
532957|13262.0|2010-11-15 12:20:00
532959|13141.0|2010-11-15 12:21:00
C532958|14606.0|2010-11-15 12:21:00
532960|17389.0|2010-11-15 12:30:00
532961|12471.0|2010-11-15 12:31:00
532962|12471.0|2010-11-15 12:34:00
532963|16710.0|2010-11-15 12:35:00
532964|15493.0|2010-11-15 12:43:00
532965|15466.0|2010-11-15 12:50:00
532966|14606.0|2010-11-15 12:52:00
C532967|17757.0|2010-11-15 12:53:00
532968|16350.0|2010-11-15 12:55:00
532969|17992.0|2010-11-15 13:04:00
C532970|17231.0|2010-11-15 13:04:00
532971|16935.0|2010-11-15 13:06:00
532972|17757.0|2010-11-15 13:07:00
532973|14104.0|2010-11-15 13:13:00
532974|17138.0|2010-11-15 13:15:00
532976|16919.0|2010-11-15 13:24:00
532975|12471.0|2010-11-15 13:24:00
532977|16385.0|2010-11-15 13:27:00
532978|14526.0|2010-11-15 13:32:00
532979|17346.0|2010-11-15 13:39:00
532981|12991.0|2010-11-15 13:43:00
532980|13862.0|2010-11-15 13:43:00
532982|18225.0|2010-11-15 13:49:00
532983|14911.0|2010-11-15 13:54:00
532984|14911.0|2010-11-15 13:55:00
532985|12733.0|2010-11-15 13:56:00
532986|17799.0|2010-11-15 13:58:00
C532987|14911.0|2010-11-15 13:59:00
532988|16350.0|2010-11-15 14:07:00
532989|14451.0|2010-11-15 14:09:00
532990|17106.0|2010-11-15 14:11:00
532991|13094.0|2010-11-15 14:15:00
532992|13491.0|2010-11-15 14:22:00
532993|14156.0|2010-11-15 14:26:00
532994|16933.0|2010-11-15 14:30:00
532995|14395.0|2010-11-15 14:36:00
532996|16933.0|2010-11-15 14:36:00
532997|16686.0|2010-11-15 14:41:00
532998|13049.0|2010-11-15 14:44:00
532999|13900.0|2010-11-15 14:48:00
533000|16686.0|2010-11-15 14:49:00
533001|17633.0|2010-11-15 14:55:00
C533002|18260.0|2010-11-15 14:58:00
533003|16399.0|2010-11-15 15:03:00
533004|17231.0|2010-11-15 15:03:00
533005|16725.0|2010-11-15 15:08:00
533006|14157.0|2010-11-15 15:10:00
533007|16725.0|2010-11-15 15:11:00
533008|17968.0|2010-11-15 15:18:00
533010|13985.0|2010-11-15 15:30:00
533009|16191.0|2010-11-15 15:30:00
533012|18219.0|2010-11-15 15:44:00
533013|14358.0|2010-11-15 15:51:00
C533016|12709.0|2010-11-15 15:52:00
533022|12970.0|2010-11-15 15:54:00
533025|15596.0|2010-11-15 15:55:00
533026|15311.0|2010-11-15 16:00:00
533027||2010-11-15 16:02:00
533028||2010-11-15 16:03:00
533029|17706.0|2010-11-15 16:05:00
533038|14065.0|2010-11-15 16:13:00
533041|12748.0|2010-11-15 16:15:00
C533044|15311.0|2010-11-15 16:18:00
533047|16191.0|2010-11-15 16:20:00
533053|12836.0|2010-11-15 16:22:00
533057|17170.0|2010-11-15 16:23:00
533058|17740.0|2010-11-15 16:33:00
533060|16087.0|2010-11-15 16:44:00
533059|16103.0|2010-11-15 16:44:00
533061||2010-11-15 16:53:00
533062||2010-11-15 16:54:00
533063|16407.0|2010-11-15 16:56:00
533064|17364.0|2010-11-15 17:01:00
533065||2010-11-15 17:04:00
533066|15164.0|2010-11-15 17:11:00
533067|17284.0|2010-11-15 17:14:00
C533068|16161.0|2010-11-15 17:26:00
533069|16161.0|2010-11-15 17:37:00
533070|13148.0|2010-11-15 17:37:00
533071|13148.0|2010-11-15 17:41:00
533072|13148.0|2010-11-15 17:43:00
533073|17889.0|2010-11-15 17:44:00
533074|14298.0|2010-11-16 07:52:00
533075|18084.0|2010-11-16 08:09:00
533076|14147.0|2010-11-16 08:10:00
533077|14147.0|2010-11-16 08:11:00
533078|12524.0|2010-11-16 09:08:00
533079|16602.0|2010-11-16 09:13:00
